Time,Flux,Flux_err
2458329.3959278874,6354.598,11.762296
2458329.3973167813,6363.8555,11.775059
2458329.3987056757,6377.2856,11.777281
2458329.4000945697,6346.6924,11.751889
2458329.401483464,6361.0073,11.776079
2458329.402872358,6360.0464,11.786937
2458329.404261252,6355.0566,11.771836
2458329.4056501463,6361.3623,11.767822
2458329.40703904,6360.268,11.767459
2458329.408427934,6356.937,11.77264
2458329.409816829,6344.671,11.757359
2458329.4112057225,6374.4136,11.781076
2458329.412594617,6361.528,11.761533
2458329.413983511,6380.793,11.775451
2458329.4153724047,6376.506,11.7729645
2458329.416761299,6366.163,11.781104
2458329.418150193,6362.4165,11.771207
2458329.419539087,6350.859,11.778308
2458329.4209279814,6355.1787,11.769105
2458329.422316876,6343.428,11.762573
2458329.4237057697,6355.3813,11.768
2458329.425094664,6362.6626,11.777016
2458329.4264835576,6361.394,11.764393
2458329.427872452,6359.8735,11.76746
2458329.429261346,6368.4717,11.766019
2458329.43065024,6358.0093,11.764694
2458329.4320391337,6406.733,11.780293
2458329.433428028,6356.415,11.783348
2458329.434816922,6368.1685,11.76103
2458329.436205816,6373.9414,11.788132
2458329.4375947104,6371.4155,11.771968
2458329.4389836043,6370.6704,11.790322
2458329.4403724982,6361.845,11.781147
2458329.4417613926,6355.3594,11.773596
2458329.4431502866,6342.35,11.769741
2458329.4445391805,6335.7876,11.757827
2458329.445928075,6324.057,11.756257
2458329.447316969,6316.8633,11.753183
2458329.4487058627,6307.829,11.739197
2458329.450094757,6289.3486,11.743798
2458329.451483651,6261.4976,11.741305
2458329.452872545,6274.297,11.735827
2458329.4542614394,6281.5933,11.729202
2458329.4556503333,6261.015,11.711094
2458329.4570392272,6271.5654,11.721056
2458329.4584281216,6262.8086,11.713554
2458329.459817016,6275.8394,11.724206
2458329.461205909,6269.467,11.722171
2458329.4625948034,6266.093,11.7251425
2458329.463983698,6272.618,11.721698
2458329.465372592,6253.842,11.717091
2458329.4667614857,6279.7217,11.730042
2458329.46815038,6250.8647,11.70978
2458329.469539273,6241.264,11.709352
2458329.470928168,6265.79,11.71717
2458329.473705956,6270.3433,11.724108
2458329.47509485,6251.25,11.706674
2458329.476483744,6240.109,11.719735
2458329.477872638,6254.295,11.730645
2458329.479261532,6241.192,11.716624
2458329.4806504264,6258.4233,11.711994
2458329.4820393203,6252.5005,11.716969
2458329.483428214,6280.0933,11.742065
2458329.484817108,6263.043,11.731034
2458329.4862060025,6257.9297,11.723814
2458329.4875948965,6265.4707,11.713791
2458329.4889837904,6274.5986,11.728261
2458329.4903726843,6267.6387,11.725305
2458329.4917615787,6266.1216,11.725113
2458329.4931504726,6253.6445,11.709347
2458329.4945393666,6264.6743,11.722732
2458329.4959282605,6265.2837,11.726654
2458329.4973171544,6277.439,11.727825
2458329.498706049,6261.489,11.72786
2458329.5000949427,6268.621,11.721268
2458329.5014838367,6268.923,11.722821
2458329.5028727306,6249.539,11.712316
2458329.5042616245,6256.7266,11.722864
2458329.5056505185,6264.874,11.720191
2458329.5070394124,6263.0923,11.730876
2458329.508428307,6283.9434,11.736157
2458329.5098172007,6261.8247,11.722742
2458329.511206094,6269.89,11.724195
2458329.5125949886,6279.2305,11.735153
2458329.5139838825,6270.315,11.734261
2458329.515372777,6257.231,11.719258
2458329.516761671,6284.639,11.7375
2458329.5181505647,6263.902,11.732688
2458329.5195394587,6277.8647,11.72303
2458329.5209283526,6282.6187,11.73668
2458329.522317247,6284.564,11.74199
2458329.523706141,6298.362,11.744808
2458329.525095035,6294.3247,11.741118
2458329.526483929,6275.18,11.743306
2458329.5278728227,6306.1167,11.750132
2458329.5292617166,6345.903,11.779067
2458329.530650611,6325.455,11.771349
2458329.532039505,6354.8486,11.79163
2458329.533428399,6351.041,11.782086
2458329.534817293,6366.75,11.795096
2458329.5362061867,6364.442,11.805822
2458329.5375950807,6364.085,11.7936735
2458329.5389839746,6359.13,11.780608
2458329.5403728685,6373.593,11.77534
2458329.5417617625,6376.0605,11.796284
2458329.5431506564,6397.115,11.803069
2458329.5445395503,6369.4116,11.796454
2458329.5459284447,6359.5444,11.801689
2458329.547317338,6364.503,11.79644
2458329.5487062326,6361.5464,11.795755
2458329.5500951265,6372.96,11.800156
2458329.5514840204,6373.06,11.797027
2458329.5528729144,6358.12,11.783526
2458329.5542618083,6378.544,11.807139
2458329.555650702,6358.96,11.783482
2458329.5570395966,6369.563,11.796011
2458329.5584284905,6365.1294,11.796877
2458329.5598173845,6363.7793,11.793937
2458329.5612062784,6355.9375,11.79065
2458329.5625951723,6358.3228,11.79543
2458329.5639840662,6363.601,11.79945
2458329.56537296,6339.931,11.782274
2458329.566761854,6380.546,11.797672
2458329.568150748,6360.427,11.7919445
2458329.569539642,6354.0244,11.791444
2458329.570928536,6361.429,11.799533
2458329.57231743,6370.083,11.824157
2458329.573706324,6378.117,11.803465
2458329.575095218,6357.151,11.804181
2458329.576484112,6367.97,11.794373
2458329.577873005,6365.502,11.801828
2458329.5792618995,6361.137,11.8082695
2458329.5806507934,6366.303,11.811132
2458329.582039688,6362.2935,11.822625
2458329.583428581,6351.8237,11.806759
2458329.584817476,6358.6094,11.797032
2458329.5862063696,6391.522,11.81305
2458329.5875952635,6359.9897,11.802008
2458329.5889841574,6365.159,11.806646
2458329.590373052,6376.4766,11.813006
2458329.5917619453,6356.144,11.812377
2458329.593150839,6379.1504,11.813532
2458329.594539733,6397.6943,11.817336
2458329.595928627,6385.0923,11.811659
2458329.597317521,6361.837,11.805014
2458329.598706415,6373.496,11.808823
2458329.600095309,6357.543,11.821051
2458329.601484203,6370.7783,11.809355
2458329.6028730967,6360.7686,11.816448
2458329.60426199,6360.8657,11.807392
2458329.605650885,6362.858,11.799719
2458329.6070397785,6363.08,11.813091
2458329.6084286724,6377.943,11.807876
2458329.6098175664,6375.4385,11.812811
2458329.6112064603,6358.2026,11.813496
2458329.6125953537,6373.8135,11.8046255
2458329.613984248,6342.743,11.798289
2458329.6153731416,6369.71,11.806976
2458329.6167620355,6341.6553,11.797566
2458329.618150929,6356.3833,11.817288
2458329.6195398234,6342.443,11.803042
2458329.6209287173,6352.8267,11.812639
2458329.6223176112,6344.655,11.801843
2458329.623706505,6364.465,11.817494
2458329.625095399,6362.986,11.808172
2458329.626484293,6376.7593,11.81645
2458329.627873187,6372.2935,11.820492
2458329.629262081,6362.735,11.824792
2458329.630650975,6360.7144,11.811854
2458329.6320398687,6352.6377,11.811663
2458329.6334287627,6361.2407,11.824327
2458329.6348176566,6360.0576,11.808206
2458329.6362065505,6379.6396,11.816209
2458329.6375954445,6371.4365,11.809342
2458329.6389843384,6363.6675,11.8080015
2458329.6403732323,6360.869,11.813914
2458329.6417621262,6361.8267,11.804025
2458329.64315102,6370.074,11.80702
2458329.6445399136,6374.2607,11.83234
2458329.645928808,6342.5303,11.804299
2458329.647317701,6371.496,11.80657
2458329.6487065954,6398.9287,11.822036
2458329.6500954893,6380.66,11.825998
2458329.651484383,6390.6045,11.828224
2458329.6528732767,6356.6294,11.811265
2458329.6542621707,6359.506,11.820468
2458329.6556510646,6365.0713,11.8108015
2458329.6570399585,6360.371,11.813861
2458329.6584288524,6380.8804,11.822728
2458329.6598177464,6371.399,11.814364
2458329.6612066403,6355.8164,11.803965
2458329.662595534,6361.867,11.819895
2458329.663984428,6357.355,11.811654
2458329.6653733216,6356.4043,11.818413
2458329.666762216,6381.4,11.822869
2458329.668151109,6344.067,11.801319
2458329.6695400034,6360.171,11.822179
2458329.6709288973,6384.1733,11.819056
2458329.6723177917,6356.796,11.814738
2458329.673706685,6379.5435,11.831749
2458329.6750955787,6371.5103,11.821752
2458329.6764844726,6360.368,11.81006
2458329.6778733665,6370.1396,11.811401
2458329.6792622604,6367.8726,11.81622
2458329.6806511544,6360.4014,11.806681
2458329.6820400483,6372.535,11.818047
2458329.683428942,6373.921,11.820451
2458329.684817836,6354.428,11.807713
2458329.6862067296,6375.9336,11.820879
2458329.6875956235,6380.759,11.811848
2458329.688984517,6385.297,11.813247
2458329.690373411,6350.9194,11.807988
2458329.691762305,6374.045,11.813926
2458329.693151199,6370.0947,11.815902
2458329.6945400927,6352.503,11.802672
2458329.695928986,6374.3853,11.81649
2458329.69731788,6357.7446,11.805637
2458329.698706774,6379.938,11.843636
2458329.700095668,6353.24,11.825014
2458329.701484562,6377.5127,11.819809
2458329.702873456,6356.307,11.815817
2458329.7042623493,6363.7534,11.827465
2458329.705651243,6350.032,11.79828
2458329.707040137,6384.055,11.823421
2458329.708429031,6352.973,11.794724
2458329.709817925,6372.154,11.81452
2458329.7112068185,6365.677,11.816951
2458329.7125957124,6357.919,11.8024
2458329.7139846063,6370.7905,11.810751
2458329.7153735003,6375.357,11.825992
2458329.716762394,6382.026,11.824476
2458329.718151288,6381.83,11.821809
2458329.7195401816,6370.0947,11.809202
2458329.7209290755,6362.5703,11.8075695
2458329.723706863,6358.165,11.811007
2458329.725095757,6350.644,11.797681
2458329.7264846503,6373.669,11.810272
2458329.727873544,6386.407,11.8200035
2458329.729262438,6355.177,11.809792
2458329.730651332,6344.6855,11.801907
2458329.732040225,6375.049,11.806894
2458329.7334291195,6370.466,11.813285
2458329.7348180134,6376.101,11.818632
2458329.736206908,6364.7246,11.8159
2458329.737595801,6377.013,11.816381
2458329.7389846947,6340.9585,11.79611
2458329.7403735886,6352.17,11.809991
2458329.7417624826,6388.615,11.815403
2458329.743151376,6359.604,11.8201
2458329.74454027,6355.459,11.809832
2458329.745929164,6354.7354,11.806759
2458329.7473180573,6388.2773,11.817078
2458329.7487069517,6364.931,11.809193
2458329.750095845,6363.509,11.807514
2458329.7514847387,6384.386,11.822237
2458329.7528736326,6361.174,11.800535
2458329.7542625265,6381.603,11.811248
2458329.7556514204,6377.308,11.81483
2458329.757040314,6362.567,11.807365
2458329.7584292074,6353.99,11.8014
