1411.9250390168268 11.925039016826702 12.074960983173355 14503.678152590863 114.21758536601700  72.18810603338940
1436.9271303674393 11.927130367439247 12.072869632560810 14431.556017270434  99.88030620719466 109.99577804224450
1461.9253135808963 11.925313580896102 12.074686419103670 14278.442045248772 133.01108815706462 104.03113849618252
1486.9276862063360 11.927686206335864 12.072313793664193 14399.193433111604 120.03002047531210 137.63463451142442
1511.9302013559327 11.930201355932581 12.069798644067475 14194.181692579280 138.43933384384843 134.35450514087398
1536.9313274401077 11.931327440107680 12.068672559892377 13981.025481026885 103.25137242122820 128.22993585434400
1561.9309800428182 11.930980042818078 12.069019957181979 14079.458890976444 109.27149142333502 112.91146696995959
1586.9293974143106 11.929397414310756 12.070602585689300 14070.588577467312 144.06709043382030 119.88025252505953
1611.9286513822722 11.928651382272050 12.071348617728006 14238.827451864736 137.09118263614397 128.38439557262825
1636.9292898473348 11.929289847334700 12.070710152665356 13840.982926057366  93.84436093583204  92.64322034747718
1661.9312704851386 11.931270485138441 12.068729514861332 13932.426310912233  77.78802232414016 128.57049467297455
1686.9344784129678 11.934478412967735 12.065521587032322 14228.721779415599 144.26460154823860 133.77692956431838
1711.9378099460560 11.937809946055893 12.062190053944164 14041.975677864880 238.49430412668707 128.59716483030910
1736.9406775259680 11.940677525968226 12.059322474031830 14016.822620621862 118.23975525787985 179.36957364225248
1761.9430630666870 11.943063066686932 12.056936933313125 14105.727589096721 151.57220662256230 209.53846746708340
1786.9449582471843 11.944958247184160 12.055041752815612 13927.195481165953 155.84125596126154 173.95839367430102
1811.9468723064674 11.946872306467355 12.053127693532701 14506.038659617714 181.73388675226780 137.37448912183447
1836.9492368413385 11.949236841338404 12.050763158661653 14286.442402864997 137.17396979004306 272.90538565863500
1861.9518782190723 11.951878219072398 12.048121780927659 14825.964181532318 234.17672337768036 123.14985302378065
1886.9546058469746 11.954605846974573 12.045394153025484 14826.304793079375 209.28663611172803 191.68572766296467
1911.9572051781474 11.957205178147490 12.042794821852567 14801.066336572656 274.20193748536630 147.90986887423597
1936.9593392490550 11.959339249054892 12.040660750945165 14440.370926177044 209.88320727898142 207.71349650077897
1961.9610201580040 11.961020158003919 12.038979841996138 14671.421946869139 240.23397888092535 131.83660179319267
1986.9622743036520 11.962274303652123 12.037725696347934 14669.251806629183 215.97511654297140 178.48447754449140
2011.9613142520640 11.961314252064028 12.038685747936029 14085.206694558605 202.64771994165622 229.39369355734170
2036.9629662045293 11.962966204528698 12.037033795470790 14539.602608551386 293.36787021333560 129.76306929184187
2061.9587270003760 11.958727000375688 12.041272999624368 14016.078890163037 257.69806198797306 168.23125007318717
2086.9598389849610 11.959838984961095 12.040161015038962 14546.155949608847 199.09546425569230 259.37269832493206
2111.9562195282290 11.956219528229326 12.043780471770730 14351.648517016660 198.82730845412550 254.55950117283058
2136.9614718201974 11.961471820197573 12.038528179802483 14722.335648004451 253.24982472154127 177.56948076025970
2161.9515741183886 11.951574118388066 12.048425881611422 14172.597423286912 169.00495380677420 280.62964491734650
2186.9503437846510 11.950343784651238 12.049656215348818 14099.172783801120 231.72362651762570 228.86753826952400
2211.9633589702926 11.963358970292575 12.036641029707482 14097.444133610868 284.15676658837856 202.26091089122062
2236.9695161052973 11.969516105297373 12.030483894702684 14364.733026266898 308.23443397193466 137.84964763017610
2261.9693770766216 11.969377076621868 12.030622923378190 14712.017447190507 150.55518746876300 289.92931729534695
2286.9755717753630 11.975571775362255 12.024428224637234 13861.243575988452 171.37084333786052 284.33686229738950
2311.9652783082975 11.965278308297513 12.034721691702543 14928.280256931597 287.95267344188346 183.16864472228062
2336.9609606704075 11.960960670407701 12.039039329592356 14584.871544197349 194.08397876823844 252.69018146128136
2361.9582386705310 11.958238670531216 12.041761329468840 14198.929711127734 197.09244342609170 297.72715055897675
2386.9621035882533 11.962103588253115 12.037896411746942 14238.735500361183 197.74261218108762 351.59579210574290
2411.9658829124346 11.965882912434154 12.034117087565335 14921.914374940226 286.16259624444075 219.69461855243290
2436.9781288039057 11.978128803905860 12.021871196094196 14678.723594964937 248.20943400811564 260.34390464343070
2461.9758042816006 11.975804281600517 12.024195718399540 14531.674537006540 251.67671242481282 183.29785675335182
2486.9751771152930 11.975177115292865 12.024822884707191 14615.120222957063 236.48692686378288 277.14579926498290
2511.9622672197456 11.962267219745400 12.037732780254657 14641.147503925347 213.70041171759453 182.94949768007070
2536.9647762658400 11.964776265839987 12.035223734160070 15599.220508633269 339.37708365440640 224.16958943332423
2561.9621597967252 11.962159796725018 12.037840203274754 14940.985212601223 247.42461282900643 213.97984378856538
2586.9679353823335 11.967935382333508 12.032064617666265 15587.956633799806 432.03212983571007 169.99163711896410
2611.9788753999430 11.978875399942694 12.021124600057078 15700.937252891115 354.60221348899654 185.63010847439935
2636.9884867034743 11.988486703474450 12.011513296525322 14626.242146884900 313.45680030329510 225.37890622541002
2661.9894287991950 11.989428799195139 12.010571200804634 15071.331129496695 300.03326485895130 205.05742569731586
2686.9782020338290 11.978202033828325 12.021797966170880 14533.224457929180 203.64816360477582 159.11054222589803
2711.9626885835232 11.962688583523118 12.037311416476655 15196.872937518823 222.92954468752260 162.42886291461540
2736.9396947592763 11.939694759276449 12.060305240723324 14219.413947265102 311.67908092262013 222.56566258936357
2761.9363508672245 11.936350867224519 12.063649132775254 13904.678271881500 327.30565293775050 263.64823818668117
2786.9444304757260 11.944430475726335 12.055569524273437 13995.457543892238 441.33097224652490 215.75265741205763
