Time,Flux,Flux err
2458327.1125843674,6366.5996,11.940501
2458327.113973263,6359.4546,11.9410925
2458327.1153621594,6361.705,11.94891
2458327.1167510552,6389.7754,11.950153
2458327.118139951,6370.472,11.948026
2458327.119528847,6346.511,11.926363
2458327.120917743,6387.421,11.949349
2458327.122306639,6364.2427,11.937693
2458327.1236955347,6357.101,11.935746
2458327.1264733267,6377.888,11.944774
2458327.1278622225,6373.767,11.959144
2458327.1292511183,6371.27,11.945266
2458327.130640014,6375.061,11.933782
2458327.1320289103,6368.0864,11.936739
2458327.133417806,6367.041,11.949403
2458327.134806702,6375.759,11.944554
2458327.1361955977,6366.2812,11.937488
2458327.1389733898,6383.7266,11.946492
2458327.1403622855,6353.2866,11.938505
2458327.1417511813,6371.7495,11.946516
2458327.143140077,6338.644,11.927682
2458327.144528973,6348.5063,11.939336
2458327.1459178687,6368.5986,11.972914
2458327.147306765,6359.094,11.946451
2458327.1486956608,6358.9556,11.93941
2458327.1500845565,6353.8804,11.949133
2458327.1514734523,6356.7085,11.939984
2458327.152862348,6383.2397,11.948842
2458327.1542512444,6371.0137,11.943076
2458327.15564014,6368.468,11.94772
2458327.157029036,6351.7593,11.934125
2458327.159806828,6357.1074,11.940136
2458327.161195724,6349.4004,11.939584
2458327.1625846196,6382.93,11.938555
2458327.1639735154,6374.8687,11.955362
2458327.165362411,6350.8633,11.93015
2458327.168140203,6354.8755,11.938973
2458327.169529099,6359.897,11.935182
2458327.170917995,6380.3833,11.951858
2458327.1723068906,6359.68,11.933359
2458327.1736957864,6373.405,11.938847
2458327.1750846826,6377.317,11.93634
2458327.1764735784,6376.451,11.934003
2458327.177862474,6360.3843,11.930792
2458327.17925137,6374.8633,11.938284
2458327.180640266,6377.814,11.927999
2458327.1820291616,6361.9746,11.925048
2458327.1834180574,6347.555,11.917852
2458327.184806953,6378.356,11.938092
2458327.1861958494,6361.215,11.930607
2458327.187584745,6359.4854,11.927942
2458327.188973641,6354.7666,11.929784
2458327.190362537,6362.8813,11.925703
2458327.1917514326,6341.754,11.927462
2458327.1931403284,6358.653,11.94251
2458327.1945292247,6368.0215,11.928689
2458327.1959181204,6360.8613,11.925887
2458327.1973070162,6360.7134,11.934507
2458327.198695912,6359.6616,11.922425
2458327.200084808,6366.1562,11.920765
2458327.2014737036,6385.839,11.934533
2458327.2028625994,6375.334,11.936548
2458327.2042514957,6363.1333,11.926426
2458327.2056403914,6355.5044,11.920995
2458327.2070292872,6363.785,11.92635
2458327.208418183,6353.221,11.923872
2458327.209807079,6366.5728,11.91481
2458327.2111959746,6357.9277,11.925576
2458327.212584871,6353.753,11.9159155
2458327.2139737667,6374.958,11.926128
2458327.2153626624,6375.597,11.9286995
2458327.216751558,6363.34,11.932657
2458327.218140454,6372.1875,11.929565
2458327.21952935,6341.3765,11.914054
2458327.2209182456,6367.657,11.92404
2458327.2223071414,6359.5293,11.920262
2458327.223696037,6376.206,11.922552
2458327.225084933,6378.2583,11.918515
2458327.226473829,6357.5713,11.940637
2458327.2278627246,6397.4663,11.923869
2458327.229251621,6359.3315,11.915603
2458327.2306405166,6361.3813,11.929572
2458327.2320294124,6344.209,11.909962
2458327.233418308,6366.7964,11.91014
2458327.234807204,6372.577,11.91944
2458327.2361961,6365.7593,11.918125
2458327.2375849956,6371.913,11.920654
2458327.2389738914,6369.3745,11.912335
2458327.240362787,6358.4927,11.913425
2458327.2417516834,6363.44,11.918996
2458327.243140579,6382.2925,11.921047
2458327.244529475,6370.1772,11.914071
2458327.245918371,6361.998,11.907431
2458327.2473072666,6376.742,11.914876
2458327.2486961624,6372.559,11.904262
2458327.250085058,6374.786,11.920304
2458327.251473954,6345.606,11.900566
2458327.2528628497,6355.964,11.902386
2458327.2542517455,6368.966,11.913219
2458327.2556406413,6379.7993,11.916429
2458327.257029537,6374.5596,11.900783
2458327.258418433,6345.474,11.897597
2458327.2598073287,6396.829,11.912544
2458327.2611962245,6354.782,11.895725
2458327.2625851203,6355.08,11.899059
2458327.2639740165,6355.334,11.887653
2458327.2653629123,6377.29,11.903127
2458327.266751808,6369.718,11.906073
2458327.268140704,6334.316,11.880696
2458327.2695295997,6365.674,11.899731
2458327.2709184955,6357.4976,11.887155
2458327.2723073913,6344.482,11.898303
2458327.273696287,6348.7007,11.890838
2458327.275085183,6381.8906,11.895775
2458327.2764740787,6372.561,11.891567
2458327.2778629744,6354.0996,11.880787
2458327.2792518702,6379.252,11.898769
2458327.280640766,6384.4077,11.897619
2458327.282029662,6382.151,11.907337
2458327.2834185576,6369.575,11.887683
2458327.2848074534,6350.0337,11.877919
2458327.2861963497,6379.354,11.890371
2458327.2875852454,6375.624,11.882386
2458327.288974141,6349.299,11.869404
2458327.2903630366,6353.3945,11.883348
2458327.2917519324,6371.839,11.880653
2458327.293140828,6358.835,11.871524
2458327.294529724,6354.686,11.873235
2458327.2959186197,6360.708,11.869023
2458327.2973075155,6365.866,11.873015
2458327.2986964113,6363.399,11.8739
2458327.300085307,6352.787,11.863005
2458327.301474203,6358.501,11.878502
2458327.3028630987,6384.5615,11.875167
2458327.304251995,6349.3154,11.868257
2458327.3056408907,6351.8975,11.86189
2458327.3070297865,6360.2705,11.885181
2458327.3084186823,6356.07,11.879965
2458327.309807578,6387.71,11.875948
2458327.311196474,6376.9575,11.870839
2458327.3125853697,6369.1343,11.875383
2458327.3139742655,6355.6514,11.858483
2458327.3153631613,6378.1284,11.879048
2458327.316752057,6364.121,11.8672085
2458327.318140953,6366.898,11.877053
2458327.3195298486,6367.65,11.876216
2458327.3209187444,6379.363,11.8804
2458327.32230764,6359.8516,11.870298
2458327.323696536,6356.631,11.867782
2458327.3250854313,6360.8765,11.858758
2458327.326474327,6352.5625,11.850854
2458327.327863223,6372.7354,11.866634
2458327.3292521187,6359.062,11.864891
2458327.3306410145,6357.664,11.871898
2458327.3320299103,6345.081,11.867286
2458327.333418806,6369.4775,11.884681
2458327.334807702,6376.2,11.863213
2458327.3361965977,6378.8286,11.86941
2458327.3375854935,6358.746,11.86227
2458327.3389743892,6363.2715,11.86242
2458327.340363285,6359.146,11.85876
2458327.341752181,6366.8857,11.869187
2458327.3431410766,6366.2095,11.866895
2458327.3445299724,6346.268,11.861873
2458327.345918868,6360.8027,11.859701
2458327.347307764,6368.079,11.868901
2458327.34869666,6395.176,11.881124
2458327.3500855556,6380.116,11.881945
2458327.3514744514,6366.199,11.863489
2458327.352863347,6359.726,11.862338
2458327.354252243,6354.278,11.864615
2458327.3556411387,6370.8667,11.868782
2458327.3570300345,6367.1113,11.868782
2458327.3584189303,6345.563,11.855805
2458327.359807826,6389.6353,11.885175
2458327.361196722,6384.694,11.879222
2458327.362585617,6356.132,11.859445
2458327.363974513,6388.126,11.879838
2458327.365363409,6366.0117,11.864546
2458327.3667523046,6366.9067,11.865186
2458327.3681412004,6372.049,11.862808
2458327.369530096,6377.6357,11.86986
2458327.370918992,6376.932,11.862827
2458327.3723078878,6357.541,11.855365
2458327.3736967836,6362.0107,11.859814
2458327.3750856793,6352.127,11.858417
2458327.3764745747,6356.9023,11.85829
2458327.3778634705,6366.3574,11.870986
2458327.3792523663,6363.7627,11.864156
2458327.380641262,6362.3804,11.864289
2458327.382030158,6367.889,11.870731
2458327.3834190536,6381.269,11.876486
2458327.3848079494,6393.3594,11.872987
2458327.386196845,6363.0024,11.860765
2458327.387585741,6363.024,11.867198
2458327.388974637,6381.8506,11.8783
2458327.3903635326,6349.2734,11.8564205
2458327.3917524284,6377.2407,11.870982
2458327.393141324,6351.348,11.855106
2458327.3945302195,6362.502,11.858208
2458327.3959191153,6364.155,11.862816
2458327.397308011,6377.6265,11.868263
2458327.398696907,6376.742,11.876402
2458327.4000858027,6364.6313,11.860901
2458327.401474698,6376.471,11.880032
2458327.402863594,6343.8413,11.852865
2458327.4042524896,6369.751,11.876656
2458327.4056413854,6365.5225,11.864623
2458327.407030281,6362.5073,11.867993
2458327.408419177,6354.409,11.861674
2458327.4098080727,6366.9243,11.874857
2458327.4111969685,6357.678,11.856401
2458327.4125858643,6356.159,11.873081
2458327.41397476,6354.111,11.867312
2458327.4153636554,6373.153,11.881897
2458327.416752551,6371.5415,11.87259
2458327.418141447,6350.4956,11.864085
2458327.419530343,6359.802,11.864609
2458327.4209192386,6372.722,11.865402
2458327.4223081344,6360.1353,11.867922
2458327.42369703,6363.7554,11.863772
2458327.425085926,6372.1494,11.872734
2458327.4264748213,6374.1016,11.86822
2458327.427863717,6369.3926,11.879371
2458327.429252613,6352.357,11.863434
2458327.4306415087,6359.4985,11.861841
2458327.4320304045,6377.934,11.878654
2458327.4334193002,6372.6265,11.884492
2458327.4348081956,6370.167,11.876434
2458327.4361970914,6365.824,11.87847
2458327.437585987,6356.006,11.880059
2458327.438974883,6394.962,11.8852625
2458327.4403637783,6368.12,11.876276
2458327.441752674,6362.3994,11.880912
2458327.44314157,6373.7524,11.8750105
2458327.4445304656,6388.363,11.885151
2458327.4459193614,6352.111,11.876821
2458327.447308257,6356.6978,11.873087
2458327.448697153,6383.9404,11.893052
2458327.4500860483,6349.276,11.880144
2458327.451474944,6373.6455,11.87899
2458327.45286384,6367.6045,11.898217
2458327.4542527357,6368.477,11.896838
2458327.4556416315,6365.289,11.884601
2458327.457030527,6363.8325,11.88422
2458327.4584194226,6394.655,11.891255
2458327.4598083184,6377.1504,11.886956
2458327.461197214,6387.5063,11.887023
2458327.46258611,6373.4224,11.891208
2458327.463975006,6354.8413,11.871049
2458327.465363901,6363.6416,11.8856735
2458327.466752797,6369.9243,11.879267
2458327.4681416927,6363.274,11.880826
2458327.4695305885,6337.715,11.868801
2458327.470919484,6362.615,11.887411
2458327.4723083796,6362.3354,11.877474
2458327.4736972754,6364.8735,11.890253
2458327.475086171,6347.983,11.878431
2458327.4764750665,6365.55,11.887712
2458327.4778639623,6355.6978,11.884417
2458327.479252858,6381.0283,11.897293
2458327.480641754,6363.642,11.885515
2458327.4820306497,6371.1436,11.887252
2458327.483419545,6373.0664,11.903559
2458327.484808441,6376.5195,11.899508
2458327.4861973366,6360.985,11.888326
2458327.4875862324,6370.8223,11.884034
2458327.4889751277,6374.0684,11.8885975
2458327.4903640235,6389.922,11.902389
2458327.4917529193,6356.371,11.888282
2458327.493141815,6359.923,11.898763
2458327.494530711,6358.8003,11.898401
2458327.495919606,6354.6235,11.887177
2458327.497308502,6373.692,11.901569
2458327.4986973978,6374.526,11.904078
2458327.5000862936,6367.123,11.892099
2458327.501475189,6353.404,11.886077
2458327.5028640847,6362.828,11.891985
2458327.5042529805,6352.704,11.885514
2458327.5056418763,6378.0864,11.907518
2458327.5070307716,6372.257,11.900575
2458327.5084196674,6364.112,11.91817
2458327.5098085627,6368.9854,11.89683
2458327.5111974585,6389.7056,11.904767
2458327.5125863543,6361.213,11.911906
2458327.51397525,6374.4883,11.899803
2458327.5153641454,6368.546,11.896219
2458327.516753041,6371.4517,11.908704
2458327.518141937,6362.91,11.895896
2458327.519530833,6359.894,11.897315
2458327.520919728,6367.446,11.918195
2458327.522308624,6355.4136,11.905878
2458327.5236975197,6351.856,11.908656
2458327.5250864155,6355.6787,11.904382
2458327.526475311,6385.0874,11.922714
2458327.5278642066,6391.27,11.914726
2458327.5292531024,6352.7476,11.911651
2458327.530641998,6391.153,11.917693
2458327.5320308935,6353.027,11.91577
2458327.5334197893,6365.382,11.905427
2458327.534808685,6366.042,11.917577
2458327.5361975804,6355.7026,11.9099655
2458327.537586476,6365.329,11.921992
2458327.538975372,6375.047,11.947142
2458327.540364268,6378.938,11.925997
2458327.541753163,6340.7725,11.911
2458327.5431420584,6348.7144,11.914085
2458327.544530954,6364.571,11.925071
2458327.54591985,6365.1475,11.919265
2458327.547308746,6376.515,11.929907
2458327.548697641,6373.3174,11.931562
2458327.550086537,6359.204,11.924903
2458327.5514754327,6376.917,11.923117
2458327.552864328,6360.304,11.917515
2458327.554253224,6374.772,11.924263
2458327.5556421196,6372.406,11.922871
2458327.557031015,6389.373,11.935524
2458327.5584199107,6371.6797,11.925788
2458327.5598088065,6377.7837,11.934588
2458327.561197702,6383.9883,11.939413
2458327.5625865976,6365.6416,11.922229
2458327.5639754934,6369.31,11.937161
2458327.565364389,6378.189,11.938501
2458327.5667532845,6358.1533,11.927596
2458327.5681421803,6360.165,11.928644
2458327.569531076,6354.3687,11.932626
2458327.5709199714,6373.549,11.931259
2458327.5723088672,6385.215,11.932289
2458327.573697763,6346.0977,11.928552
2458327.5750866584,6353.769,11.927852
2458327.576475554,6375.644,11.945035
2458327.5778644495,6380.66,11.942798
2458327.5792533453,6354.4766,11.937695
2458327.5806422406,6382.985,11.951136
2458327.5820311364,6387.878,11.946225
2458327.583420032,6350.351,11.936321
2458327.5848089275,6353.933,11.933211
2458327.5861978233,6366.9883,11.949677
2458327.587586719,6355.0366,11.947057
2458327.5889756144,6358.829,11.940858
2458327.59036451,6372.753,11.932981
2458327.5917534055,6379.1978,11.9539385
2458327.5931423013,6366.613,11.959067
2458327.594531197,6378.5645,11.94406
2458327.5959200924,6375.9478,11.943712
2458327.597308988,6361.3047,11.944633
2458327.598697884,6353.893,11.929298
2458327.6000867793,6359.152,11.944331
2458327.601475675,6364.4517,11.943294
2458327.6028645705,6356.0815,11.94547
2458327.6042534662,6349.8804,11.9382925
2458327.605642362,6376.6577,11.945749
2458327.6070312574,6356.3594,11.951079
2458327.608420153,6373.2314,11.938411
2458327.609809049,6363.7793,11.943025
2458327.6111979443,6364.032,11.943084
2458327.61258684,6357.3096,11.94033
2458327.6139757354,6364.0146,11.9495535
2458327.6153646307,6362.5137,11.948566
2458327.6167535265,6379.627,11.95462
2458327.6181424223,6362.64,11.941572
2458327.6195313176,6378.3433,11.954721
2458327.6209202134,6363.8237,11.942651
2458327.6223091087,6371.169,11.938005
2458327.6236980045,6374.2188,11.954257
2458327.6250869003,6358.171,11.952705
2458327.6264757956,6381.398,11.946123
2458327.6278646914,6355.9365,11.93884
2458327.6292535868,6387.462,11.945366
2458327.6306424825,6380.2407,11.953555
2458327.6320313783,6360.2227,11.940399
2458327.6334202737,6359.1895,11.944233
2458327.6348091695,6349.0747,11.937309
2458327.636198065,6365.6587,11.955875
2458327.6375869606,6360.8633,11.939506
2458327.638975856,6339.269,11.926451
2458327.6403647517,6371.735,11.939553
2458327.6417536475,6360.1426,11.93879
2458327.643142543,6368.1733,11.934736
2458327.6445314386,6354.4927,11.940438
2458327.645920334,6384.087,11.959494
2458327.6473092297,6361.1724,11.936598
2458327.648698125,6366.8047,11.940799
2458327.650087021,6357.662,11.937146
2458327.651475916,6377.7017,11.952792
2458327.652864812,6368.919,11.933019
2458327.6542537073,6363.5176,11.939526
2458327.655642603,6348.6616,11.92741
2458327.6570314984,6373.306,11.94136
2458327.658420394,6382.3096,11.944946
2458327.6598092895,6355.6396,11.93498
2458327.6611981853,6369.876,11.936762
2458327.6625870806,6372.977,11.946024
2458327.6639759764,6365.794,11.941531
2458327.6653648717,6355.932,11.94201
2458327.6667537675,6389.1206,11.938543
2458327.668142663,6369.135,11.934224
2458327.6695315586,6372.4565,11.953127
2458327.670920454,6349.425,11.950021
2458327.6723093498,6369.3774,11.945934
2458327.673698245,6366.9272,11.942373
2458327.675087141,6381.165,11.947092
2458327.6764760367,6359.418,11.935137
2458327.677864932,6349.6074,11.945564
2458327.679253828,6364.8096,11.945109
2458327.680642723,6371.835,11.93065
2458327.682031619,6385.479,11.934839
2458327.683420514,6365.826,11.945983
2458327.68480941,6356.2695,11.934867
2458327.6861983053,6372.549,11.936133
2458327.687587201,6360.0693,11.940209
2458327.6889760965,6367.553,11.936661
2458327.690364992,6361.546,11.943807
2458327.6917538876,6366.4707,11.943387
2458327.693142783,6358.8896,11.951487
2458327.694531678,6368.807,11.927055
2458327.695920574,6356.296,11.929334
2458327.6973094693,6382.791,11.9295225
2458327.698698365,6359.621,11.931558
2458327.7000872605,6361.106,11.930313
2458327.7014761562,6379.672,11.943366
2458327.7028650516,6364.8975,11.935861
2458327.7042539474,6344.9907,11.927635
2458327.7056428427,6377.57,11.9452505
2458327.7070317385,6361.573,11.928402
2458327.708420634,6372.539,11.934592
2458327.7098095296,6357.0103,11.930156
2458327.711198425,6379.1865,11.936918
2458327.7125873207,6361.0024,11.935485
2458327.713976216,6374.1504,11.941418
2458327.715365112,6359.909,11.936513
2458327.716754007,6349.291,11.9326105
2458327.7181429025,6372.982,11.938791
2458327.7195317983,6378.3164,11.935196
2458327.7209206936,6355.8096,11.924826
2458327.7223095894,6373.449,11.939218
2458327.7236984847,6367.7065,11.940369
2458327.72508738,6368.087,11.935298
2458327.726476276,6359.9253,11.929232
2458327.727865171,6353.8936,11.930096
2458327.7292540665,6368.132,11.935044
2458327.7306429623,6361.7075,11.960442
2458327.7320318576,6337.429,11.928695
2458327.7334207534,6357.655,11.928322
2458327.7348096487,6370.133,11.952017
2458327.7361985445,6368.3096,11.9318905
2458327.73758744,6357.1304,11.937095
2458327.738976335,6366.451,11.938107
2458327.740365231,6356.95,11.937922
2458327.7417541263,6347.3257,11.923367
2458327.743143022,6370.549,11.943239
2458327.7445319174,6357.4414,11.925058
2458327.745920813,6367.169,11.936436
2458327.7473097085,6367.006,11.942457
2458327.748698604,6399.653,11.9406805
2458327.7500874996,6369.3716,11.931736
2458327.751476395,6355.238,11.925409
2458327.7528652907,6374.585,11.937654
2458327.754254186,6339.8994,11.924854
2458327.7556430814,6356.925,11.931804
2458327.757031977,6342.8677,11.91928
2458327.7584208725,6375.1445,11.923897
2458327.7598097683,6355.232,11.924135
2458327.761198663,6361.562,11.937432
2458327.762587559,6362.781,11.927685
2458327.7639764543,6367.823,11.933959
2458327.76536535,6359.69,11.92411
2458327.7667542454,6368.9946,11.940552
2458327.7681431407,6367.932,11.934976
2458327.7695320365,6358.7285,11.927413
2458327.770920932,6358.1294,11.930865
2458327.772309827,6357.886,11.928195
2458327.773698723,6380.5767,11.928033
2458327.7750876183,6372.6626,11.938359
2458327.7764765136,6365.917,11.929425
2458327.7778654094,6370.348,11.94025
2458327.7792543047,6380.1846,11.940141
2458327.782032096,6366.776,11.938118
2458327.783420991,6367.8193,11.92787
2458327.784809887,6382.4316,11.936464
2458327.7861987823,6364.4893,11.926881
2458327.7875876776,6348.2705,11.929767
2458327.7889765734,6369.0986,11.934039
2458327.7903654687,6352.9683,11.915952
2458327.791754364,6373.062,11.945879
2458327.79314326,6351.699,11.920613
2458327.794532155,6382.327,11.927155
2458327.7959210505,6368.7305,11.927426
2458327.797309946,6368.9453,11.92654
2458327.7986988416,6353.348,11.922855
2458327.800087737,6355.4844,11.924015
2458327.8014766322,6368.246,11.920766
2458327.8028655276,6380.439,11.939846
2458327.8042544234,6359.936,11.925775
2458327.8056433187,6362.6245,11.926658
2458327.807032214,6359.119,11.925232
2458327.80842111,6380.8335,11.928478
2458327.809810005,6375.869,11.937976
2458327.8111989005,6377.9067,11.9387
2458327.8125877962,6363.1807,11.917684
2458327.8139766916,6369.9243,11.920825
2458327.815365587,6355.471,11.920509
2458327.8167544827,6372.015,11.941511
2458327.818143378,6367.436,11.920183
2458327.8195322733,6356.971,11.913013
2458327.8209211687,6358.607,11.93668
2458327.8223100645,6367.7637,11.9214325
2458327.82369896,6375.23,11.930433
2458327.825087855,6367.1113,11.916711
2458327.826476751,6344.675,11.915808
2458327.827865646,6359.5684,11.920166
2458327.8292545415,6384.0596,11.930262
2458327.830643437,6351.983,11.910516
2458327.8320323327,6362.866,11.916762
2458327.833421228,6374.7764,11.940589
2458327.8348101233,6367.3804,11.91728
2458327.8361990186,6377.6616,11.930154
2458327.837587914,6375.565,11.919944
2458327.8389768098,6373.502,11.924635
2458327.840365705,nan,nan
2458327.8417546004,nan,nan
2458327.8431434957,nan,nan
2458327.8445323915,nan,nan
2458327.8500879733,6372.533,11.914695
2458327.8514768686,6375.363,11.91753
2458327.852865764,6396.0786,11.925752
2458327.8542546593,6360.8184,11.919781
2458327.855643555,6373.124,11.919496
2458327.8570324504,6365.544,11.923356
2458327.8584213457,6365.9214,11.910953
2458327.859810241,6386.1133,11.916108
2458327.861199137,6371.347,11.907716
2458327.862588032,6374.8735,11.926091
2458327.8639769275,6371.7847,11.908555
2458327.865365823,6371.777,11.911177
2458327.866754718,6372.3716,11.913722
2458327.868143614,6360.9795,11.902682
2458327.869532509,6374.7275,11.9218855
2458327.8709214046,6353.294,11.915525
2458327.8723103,6379.5244,11.925205
2458327.873699195,6368.1,11.913843
2458327.8750880905,6374.629,11.912999
2458327.876476986,6365.8125,11.906426
2458327.8778658817,6371.028,11.9163885
2458327.879254777,6360.3857,11.901404
2458327.8806436723,6376.257,11.902033
2458327.8820325676,6333.8936,11.899877
2458327.883421463,6361.4507,11.908107
2458327.8848103588,6369.1865,11.912417
2458327.886199254,6365.4927,11.895488
2458327.8875881494,6373.4067,11.902192
2458327.8889770447,6381.8076,11.916259
2458327.89036594,6373.17,11.912496
2458327.891754836,6376.4814,11.9155245
2458327.893143731,6359.1265,11.901452
2458327.8945326265,6373.322,11.906174
2458327.895921522,6369.1445,11.898531
2458327.897310417,6361.133,11.899977
2458327.8986993125,6369.559,11.905996
2458327.9000882083,6351.7344,11.889809
2458327.9014771036,6394.4756,11.907024
2458327.902865999,6352.512,11.893589
2458327.9042548942,6377.632,11.893464
2458327.9056437896,6381.322,11.899112
2458327.907032685,6349.8413,11.900026
2458327.90842158,6368.3057,11.88624
2458327.9098104755,6366.27,11.892986
2458327.911199371,6379.448,11.903752
2458327.9125882667,6348.2573,11.878486
2458327.913977162,6370.9805,11.893138
2458327.9153660573,6362.238,11.89511
2458327.9167549526,6368.211,11.89046
2458327.918143848,6380.463,11.899731
2458327.9195327433,6377.7915,11.880992
2458327.9209216386,6355.546,11.876267
2458327.9223105344,6384.257,11.891852
2458327.9236994297,6377.219,11.880665
2458327.925088325,6359.8457,11.893725
2458327.9264772204,6365.331,11.8813305
2458327.9278661157,6359.6445,11.872208
2458327.929255011,6365.451,11.887879
2458327.9306439064,6361.609,11.8744
2458327.9320328017,6378.237,11.883801
2458327.9334216975,6338.468,11.870941
2458327.934810593,6356.857,11.871984
2458327.936199488,6367.0225,11.882997
2458327.9375883834,6360.7324,11.875942
2458327.938977279,6375.7183,11.881507
2458327.940366174,6364.644,11.870882
2458327.9417550694,6361.8267,11.874796
2458327.9431439647,6360.444,11.865023
2458327.94453286,6381.0566,11.883184
2458327.9459217554,6380.31,11.87446
2458327.9473106507,6362.0884,11.866327
2458327.948699546,6361.3125,11.883257
2458327.9500884414,6352.7036,11.862146
2458327.9514773367,6362.2646,11.861733
2458327.952866232,6364.0347,11.86355
2458327.9542551273,6383.666,11.870834
2458327.955644023,6370.375,11.860994
2458327.9570329185,6361.7876,11.854403
2458327.958421814,6365.9688,11.860288
2458327.959810709,6349.537,11.855209
2458327.9611996044,6360.738,11.84953
2458327.9625884998,6372.09,11.869023
2458327.963977395,6376.6177,11.86558
2458327.9653662904,6371.8677,11.861363
2458327.9667551857,6375.108,11.868924
2458327.968144081,6381.4688,11.856672
2458327.9695329764,6365.0347,11.849708
2458327.9709218717,6362.6226,11.858691
2458327.972310767,6362.2627,11.854706
2458327.9736996624,6361.3667,11.848999
2458327.9750885577,6361.816,11.845846
2458327.9764774535,6356.817,11.844521
2458327.977866349,6370.69,11.846294
2458327.9792552437,6348.3022,11.854202
2458327.980644139,6362.1436,11.857586
2458327.9820330343,6349.5405,11.841051
2458327.9834219296,6363.4326,11.848531
2458327.984810825,6382.9165,11.858282
2458327.9861997203,6364.335,11.862968
2458327.9875886156,6351.275,11.849463
2458327.988977511,6346.095,11.831845
2458327.9903664063,6367.5347,11.851661
2458327.9917553016,6375.3066,11.84741
2458327.993144197,6367.8184,11.851054
2458327.9945330922,6377.575,11.849835
2458327.9959219876,6359.934,11.83505
2458327.997310883,6349.148,11.843691
2458327.998699778,6366.1167,11.837892
2458328.0000886736,6369.576,11.846305
2458328.001477569,6384.8267,11.851686
2458328.002866464,6348.4097,11.834859
2458328.0042553595,6373.4263,11.853396
2458328.005644255,6358.541,11.837447
2458328.00703315,6342.8013,11.832517
2458328.0084220455,6356.25,11.842132
2458328.009810941,6379.413,11.846676
2458328.011199836,6355.5166,11.8258915
2458328.0125887315,6365.7686,11.840902
2458328.013977627,6381.9473,11.839857
2458328.015366522,6353.569,11.841372
2458328.0167554175,6357.3516,11.847708
2458328.018144313,6374.23,11.847397
2458328.019533208,6376.7563,11.841791
2458328.0209221034,6357.587,11.834213
2458328.0223109988,6359.6875,11.831809
2458328.023699894,6368.1665,11.838131
2458328.0250887894,6358.363,11.836607
2458328.02786658,6374.9033,11.838993
2458328.0292554754,6368.714,11.836136
2458328.0306443707,6368.1406,11.838799
2458328.032033266,6373.8374,11.845702
2458328.033422161,6346.9565,11.848945
2458328.034811056,6356.427,11.829953
2458328.0361999515,6357.344,11.824921
2458328.037588847,6357.007,11.841787
2458328.038977742,6358.2812,11.827917
2458328.0403666375,6355.733,11.823631
2458328.041755533,6376.648,11.829279
2458328.043144428,6352.399,11.831254
2458328.0445333235,6363.3223,11.825329
2458328.045922219,6357.99,11.832865
2458328.047311114,6346.977,11.824173
2458328.0487000095,6365.7485,11.825781
2458328.050088905,6357.8716,11.830584
2458328.0514777997,6368.3853,11.852669
2458328.052866695,6365.847,11.836247
2458328.0542555903,6344.848,11.829391
2458328.0556444856,6343.807,11.844761
2458328.057033381,6364.6406,11.838913
2458328.0584222763,6374.133,11.866989
2458328.0598111716,6368.092,11.836606
2458328.061200067,6371.718,11.841352
2458328.062588962,6362.723,11.832316
2458328.063977857,6370.15,11.845945
2458328.0653667524,6366.713,11.838842
2458328.066755648,6370.244,11.840424
2458328.068144543,6387.94,11.842001
2458328.0695334384,6362.0767,11.828936
2458328.0709223337,6355.256,11.83579
2458328.072311229,6351.993,11.845734
2458328.0737001244,6374.339,11.843405
2458328.0750890197,6369.604,11.84068
2458328.0764779146,6354.268,11.835012
2458328.07786681,6375.4272,11.851206
2458328.0792557052,6377.6167,11.847019
2458328.0806446006,6376.6226,11.849961
2458328.082033496,6354.6816,11.827637
2458328.083422391,6372.525,11.855857
2458328.0848112865,6370.849,11.852108
2458328.086200182,6358.8003,11.848939
2458328.0875890767,6366.8516,11.83812
2458328.088977972,6369.7266,11.841558
2458328.0903668674,6364.271,11.838127
2458328.091755762,6373.364,11.846884
2458328.0931446576,6380.1704,11.840917
2458328.094533553,6365.208,11.839686
2458328.095922448,6378.3438,11.850625
2458328.0973113435,6357.825,11.845615
2458328.098700239,6366.477,11.846762
2458328.100089134,6375.3965,11.848014
2458328.101478029,6369.147,11.8426285
2458328.1028669244,6373.7896,11.850862
2458328.1042558197,6360.2354,11.855835
2458328.105644715,6351.539,11.850461
2458328.1070336103,6355.843,11.832474
2458328.1084225057,6356.912,11.845208
2458328.1098114005,6377.1807,11.844106
2458328.111200296,6368.3335,11.835408
2458328.112589191,6353.83,11.834649
2458328.1139780865,6365.917,11.839509
2458328.115366982,6379.4814,11.843926
2458328.1167558767,6366.706,11.8486395
2458328.118144772,6362.429,11.838773
2458328.1195336673,6365.7773,11.843525
2458328.1209225627,6371.6396,11.84076
2458328.122311458,6356.68,11.842521
2458328.123700353,6383.0054,11.838882
2458328.125089248,6380.1772,11.84956
2458328.1264781435,6365.73,11.85853
2458328.1278670384,6373.7217,11.853776
2458328.1292559337,6366.592,11.864706
2458328.130644829,6369.829,11.8414955
2458328.1320337243,6386.785,11.849481
2458328.1334226197,6360.824,11.844099
2458328.1348115145,6374.345,11.83929
2458328.13620041,6355.706,11.839437
2458328.137589305,6343.6426,11.838181
2458328.1389782005,6360.317,11.841008
2458328.1403670954,6355.9263,11.840476
2458328.1417559907,6357.207,11.837199
2458328.143144886,6380.1216,11.849494
2458328.1445337813,6364.282,11.845051
