Time,Flux,Flux_err
2459057.151147634,6130.413,11.309334
2459057.15253653,6146.8374,11.3139515
2459057.1539254263,6133.997,11.303789
2459057.155314323,6144.573,11.316307
2459057.156703219,6166.5156,11.322954
2459057.1580921155,6192.0415,11.340648
2459057.159481012,6168.122,11.333191
2459057.160869908,6207.465,11.348411
2459057.1622588043,6178.565,11.333613
2459057.163647701,6212.6133,11.359257
2459057.165036597,6233.226,11.361589
2459057.166425493,6228.281,11.36466
2459057.16781439,6242.0283,11.372766
2459057.169203286,6226.492,11.360268
2459057.1705921823,6217.3623,11.362658
2459057.1719810786,6245.521,11.367069
2459057.173369975,6224.7217,11.355784
2459057.174758872,6232.01,11.367249
2459057.176147768,6212.921,11.360442
2459057.177536664,6230.131,11.369035
2459057.1789255603,6228.0137,11.364135
2459057.1803144566,6222.4966,11.363697
2459057.181703353,6238.7046,11.370943
2459057.183092249,6224.2554,11.355554
2459057.1844811453,6231.3354,11.368097
2459057.1858700416,6236.4595,11.365117
2459057.1872589383,6225.321,11.366489
2459057.1886478346,6234.271,11.364324
2459057.190036731,6248.8506,11.375423
2459057.191425627,6233.746,11.379198
2459057.192814524,6229.2905,11.367097
2459057.19420342,6219.81,11.362474
2459057.195592316,6235.0635,11.367323
2459057.196981212,6232.2095,11.356661
2459057.1983701084,6218.898,11.355579
2459057.199759005,6220.4297,11.35897
2459057.201147901,6231.2915,11.362256
2459057.2025367976,6221.0703,11.368102
2459057.203925694,6222.516,11.373882
2459057.20531459,6214.0195,11.353746
2459057.2067034864,6227.3174,11.364205
2459057.208092382,6232.4214,11.359924
2459057.209481279,6249.276,11.366172
2459057.210870175,6230.668,11.361015
2459057.2122590714,6234.4097,11.365235
2459057.213647968,6231.2334,11.367327
2459057.215036864,6233.319,11.36259
2459057.21642576,6221.7,11.360002
2459057.2178146564,6240.6553,11.366688
2459057.2192035527,6233.33,11.370534
2459057.220592449,6229.2896,11.36274
2459057.221981345,6228.8223,11.369675
2459057.223370241,6234.798,11.368908
2459057.2247591377,6222.7266,11.370901
2459057.2261480344,6243.873,11.366957
2459057.2275369302,6227.5776,11.365008
2459057.228925827,6232.241,11.363743
2459057.2303147228,6218.9395,11.353068
2459057.231703619,6242.15,11.370115
2459057.233092516,6236.6694,11.366532
2459057.2344814115,6220.3564,11.354657
2459057.235870308,6228.8228,11.359798
2459057.2372592045,6225.548,11.359855
2459057.2386481003,6245.0635,11.363512
2459057.240036997,6248.2026,11.371943
2459057.241425893,6233.1797,11.362609
2459057.242814789,6242.8115,11.365764
2459057.244203686,6230.2275,11.358842
2459057.2455925816,6237.9,11.361605
2459057.2469814783,6237.677,11.359868
2459057.248370374,6230.607,11.356728
2459057.2497592703,6241.325,11.36905
2459057.251148167,6236.6255,11.352969
2459057.252537063,6218.1787,11.358531
2459057.253925959,6232.5073,11.353284
2459057.2553148554,6250.9614,11.370223
2459057.256703752,6239.093,11.361941
2459057.258092648,6235.227,11.365894
2459057.259481544,6227.5776,11.354002
2459057.2608704404,6235.3022,11.351261
2459057.2622593367,6239.811,11.36961
2459057.263648233,6234.0938,11.352866
2459057.265037129,6210.6777,11.350198
2459057.2664260254,6242.1724,11.371623
2459057.2678149217,6212.8926,11.353175
2459057.269203818,6234.407,11.3618765
2459057.2705927137,6234.7393,11.361066
2459057.2719816105,6229.862,11.356664
2459057.2733705067,6239.703,11.359143
2459057.2747594025,6234.716,11.347207
2459057.2761482988,6223.84,11.3480625
2459057.2775371955,6241.5146,11.354031
2459057.2789260917,6236.7515,11.352245
2459057.2803149875,6234.9946,11.35195
2459057.281703884,6239.235,11.358895
2459057.28309278,6230.5522,11.35411
2459057.2844816763,6225.3237,11.347779
2459057.285870573,6239.2085,11.350058
2459057.287259469,6220.112,11.340368
2459057.288648365,6226.684,11.346812
2459057.290037261,6213.864,11.333589
2459057.291426157,6228.3867,11.344294
2459057.2928150534,6219.8115,11.339947
2459057.2942039496,6234.2,11.345583
2459057.295592846,6224.259,11.340458
2459057.296981742,6246.3267,11.34705
2459057.2983706384,6236.3286,11.346387
2459057.299759534,6232.102,11.344631
2459057.3011484304,6245.405,11.343498
2459057.3025373267,6241.3696,11.347179
2459057.303926223,6232.344,11.341727
2459057.305315119,6245.104,11.348402
2459057.3067040155,6238.2695,11.334547
2459057.308092912,6213.346,11.329455
2459057.309481808,6209.8022,11.3322735
2459057.310870704,6227.5005,11.339391
2459057.3122596,6269.6494,11.36232
2459057.3136484963,6246.9844,11.352328
2459057.3150373925,6235.6157,11.341402
2459057.316426289,6221.289,11.333543
2459057.317815185,6217.658,11.32989
2459057.319204081,6236.036,11.33503
2459057.320592977,6248.223,11.345425
2459057.3219818734,6235.2837,11.326761
2459057.3233707696,6235.507,11.332407
2459057.324759666,6241.5566,11.341942
2459057.3261485617,6235.899,11.33186
2459057.327537458,6218.059,11.321372
2459057.328926354,6250.795,11.344039
2459057.3303152504,6250.104,11.330582
2459057.3317041467,6220.347,11.314782
2459057.3330930425,6242.0435,11.329119
2459057.3344819387,6218.936,11.32157
2459057.335870835,6242.7188,11.3271475
2459057.3372597317,6249.3813,11.319658
2459057.3386486275,6240.2607,11.330653
2459057.340037524,6235.7705,11.314462
2459057.34142642,6250.8877,11.329395
2459057.342815316,6216.3174,11.312665
2459057.344204212,6237.648,11.324589
2459057.3455931083,6219.708,11.316636
2459057.3469820046,6219.899,11.308128
2459057.3483709004,6228.0835,11.317855
2459057.3497597966,6231.162,11.318047
2459057.351148693,6235.662,11.317
2459057.352537589,6233.6113,11.306436
2459057.3539264854,6234.3643,11.316813
2459057.355315381,6246.001,11.317203
2459057.356704277,6219.0767,11.298432
2459057.3580931737,6215.0884,11.314481
2459057.359482069,6237.851,11.312456
2459057.3608709658,6221.086,11.30433
2459057.362259862,6233.376,11.300692
2459057.3636487583,6211.806,11.30465
2459057.3650376545,6230.121,11.304708
2459057.3664265503,6232.974,11.306774
2459057.3678154466,6246.3843,11.31637
2459057.369204343,6235.4365,11.317666
2459057.3705932386,6234.4976,11.308943
2459057.371982135,6240.847,11.30967
2459057.3733710307,6242.1587,11.300108
2459057.374759927,6232.6284,11.300815
2459057.376148823,6219.3677,11.2904005
2459057.3775377194,6208.0005,11.2907715
2459057.378926616,6232.047,11.306624
2459057.380315512,6210.9146,11.308301
2459057.381704408,6226.4756,11.304691
2459057.383093304,6241.577,11.319523
2459057.3844822,6233.674,11.30634
2459057.385871096,6215.849,11.2824955
2459057.3872599923,6234.3765,11.301104
2459057.388648888,6235.496,11.300774
2459057.3900377844,6242.8477,11.305311
